date,capability_index
2022-11-27,0.10743929736749556
2022-12-04,0.10903695882855803
2022-12-11,0.1108562441585342
2022-12-18,0.11269578087895167
2022-12-25,0.11471232521781838
2023-01-01,0.1169488726515997
2023-01-08,0.11706625638991432
2023-01-15,0.11967935409270054
2023-01-22,0.12245671277717882
2023-01-29,0.12550656346967728
2023-02-05,0.12877532060503388
2023-02-12,0.13216461659104473
2023-02-19,0.13424630160648465
2023-02-26,0.13743024669135376
2023-03-05,0.13754556504346968
2023-03-12,0.14051582878158253
2023-03-19,0.14323490694642615
2023-03-26,0.1458105607886164
2023-04-02,0.14804515806880508
2023-04-09,0.15008089809943687
2023-04-16,0.1519668189727364
2023-04-23,0.1520979915897181
2023-04-30,0.15398905585381975
2023-05-07,0.1556928828593878
2023-05-14,0.15733348569358696
2023-05-21,0.15893790811190409
2023-05-28,0.1605297477442516
2023-06-04,0.16221682492091613
2023-06-11,0.16378278589698708
2023-06-18,0.1639212832425698
2023-06-25,0.16548897985743788
2023-07-02,0.16719103422632822
2023-07-09,0.16877243563271352
2023-07-16,0.1703644290424042
2023-07-23,0.17198267465905318
2023-07-30,0.17360187702446558
2023-08-06,0.17386760078840452
2023-08-13,0.17550375666204884
2023-08-20,0.17715695980839596
2023-08-27,0.17884554667517155
2023-09-03,0.18053712341748485
2023-09-10,0.1823686714343877
2023-09-17,0.18412258536402334
2023-09-24,0.18588100619482775
2023-10-01,0.18604282010871853
2023-10-08,0.1878274217560539
2023-10-15,0.1897586501872458
2023-10-22,0.19162119967107444
2023-10-29,0.19348937803224528
2023-11-05,0.19538824440368943
2023-11-12,0.19734697818047112
2023-11-19,0.19761968358900925
2023-11-26,0.19961792061986966
2023-12-03,0.2016234291665856
2023-12-10,0.20366765858249586
2023-12-17,0.20578727751645493
2023-12-24,0.2080423249534236
2023-12-31,0.21022019416246687
2024-01-07,0.21248740624750104
2024-01-14,0.21265347021742664
2024-01-21,0.21498213358112497
2024-01-28,0.21745647968118498
2024-02-04,0.2198689590329922
2024-02-11,0.22240192587414856
2024-02-18,0.2249686769881794
2024-02-25,0.22762691885059266
2024-03-03,0.2279971752088356
2024-03-10,0.23076560907978363
2024-03-17,0.2337175704992832
2024-03-24,0.2367569904695839
2024-03-31,0.23997139728157404
2024-04-07,0.24360193466727376
2024-04-14,0.24728514903289678
2024-04-21,0.25127126871262373
2024-04-28,0.25156387911226946
2024-05-05,0.2559067300040862
2024-05-12,0.2608661736350979
2024-05-19,0.2660016484153829
2024-05-26,0.2715124835752299
2024-06-02,0.27742718866941396
2024-06-09,0.2834531690572859
2024-06-16,0.2897255238554693
2024-06-23,0.29009587469429515
2024-06-30,0.2962300910311276
2024-07-07,0.3024381745510664
2024-07-14,0.3086379563012624
2024-07-21,0.3146558758788095
2024-07-28,0.3208397715757959
2024-08-04,0.3269761706565063
2024-08-11,0.32729358604745173
2024-08-18,0.33390572865478846
2024-08-25,0.3403671688800487
2024-09-01,0.3471980763548312
2024-09-08,0.3540761024950321
2024-09-15,0.36117664588231574
2024-09-22,0.36889659710663086
2024-09-29,0.37645825006506567
2024-10-06,0.37687069874499723
2024-10-13,0.3848607451798385
2024-10-20,0.3927794797480081
2024-10-27,0.4012265287666289
2024-11-03,0.40919039348118486
2024-11-10,0.41704828121118165
2024-11-17,0.4250273672971267
2024-11-24,0.42556025238769213
2024-12-01,0.4333863987007161
2024-12-08,0.441116756216156
2024-12-15,0.4484255887570287
2024-12-22,0.4559967643238142
2024-12-29,0.46307057463152007
2025-01-05,0.47038754346113415
2025-01-12,0.4774602988970492
2025-01-19,0.47831197154391275
2025-01-26,0.4848962275444482
2025-02-02,0.49198850896206275
2025-02-09,0.4997223414059322
2025-02-16,0.5066610682681001
2025-02-23,0.5138236879744001
2025-03-02,0.5221744331733857
2025-03-09,0.5283619035627782
2025-03-16,0.5454836900610788
2025-03-23,0.5559145280417956
2025-03-30,0.5652483965892915
2025-04-06,0.5727852158121928
2025-04-13,0.578817078631563
2025-04-20,0.5855519220849601
2025-04-27,0.5901439659813599
2025-05-04,0.5911050181703132
2025-05-11,0.5953558549307308
2025-05-18,0.5993833076115226
2025-05-25,0.6043350067448426
2025-06-01,0.6086034052298196
2025-06-08,0.6130092441137504
2025-06-15,0.6175529464079463
2025-06-22,0.6185012084950019
2025-06-29,0.6242582722436673
2025-07-06,0.6291584965017216
2025-07-13,0.6338459449824991
2025-07-20,0.6380859168596333
2025-07-27,0.6423969245744213
2025-08-03,0.647582470090092
2025-08-10,0.6508138944509747
2025-08-17,0.6510006133101595
2025-08-24,0.6542083716577184
2025-08-31,0.6575725675625282
2025-09-07,0.6607028162887912
2025-09-14,0.663783773974657
2025-09-21,0.6668122578588567
2025-09-28,0.6697873914069059
2025-10-05,0.670193580597907
2025-10-12,0.6731208730075335
2025-10-19,0.6759882330746495
2025-10-26,0.6784167219213435
2025-11-02,0.680798903565605
2025-11-09,0.6833590836135895
2025-11-16,0.6853222993017889
2025-11-23,0.6867545114122465
2025-11-30,0.6868765690434504
2025-12-07,0.6881783361645453
2025-12-14,0.68956655093942
2025-12-21,0.6907892142365158
2025-12-28,0.691979340810594
2026-01-04,0.6931420934378367
2026-01-11,0.6942822679553768
2026-01-18,0.6952684801465333
2026-01-25,0.6954205895186463
2026-02-01,0.696028944515173
2026-02-08,0.6966158615167102
2026-02-15,0.6971844378733494
2026-02-22,0.6979074650190179
2026-03-01,0.6984512224146093
2026-03-08,0.6989841785281328
2026-03-15,0.6991660038853142
2026-03-22,0.6996942402815931
2026-03-29,0.7004099646049375
2026-04-05,0.7009301447057924
2026-04-12,0.701446320881919
2026-04-19,0.701959703250303
2026-04-26,0.7024713649674417
2026-05-03,0.7032049703851393
2026-05-10,0.7034327851799269
2026-05-17,0.7039540877782905
2026-05-24,0.7044764730607886
2026-05-31,0.7050006226818234
2026-06-07,0.7057823710075978
2026-06-14,0.7063177072498986
2026-06-21,0.7068566135789892
2026-06-28,0.7071299039884748
2026-07-05,0.7076791527620172
2026-07-12,0.70852568933735
2026-07-19,0.7090913094019574
2026-07-26,0.7096624485379348
2026-08-02,0.7102394510514037
2026-08-09,0.7108226414787414
2026-08-16,0.7117481879363734
2026-08-23,0.7120918579055326
2026-08-30,0.7127041409996449
2026-09-06,0.7133238754835471
2026-09-13,0.7143281671532463
2026-09-20,0.7149724363199927
2026-09-27,0.7156251971075278
2026-10-04,0.7162867215397829
2026-10-11,0.7166999847439308
2026-10-18,0.7178130207473068
2026-10-25,0.7185129015072701
2026-11-01,0.7192228307997195
2026-11-08,0.7199430887359171
2026-11-15,0.7206739571032756
2026-11-22,0.7219130637701305
2026-11-29,0.722677681101252
2026-12-06,0.7231986490888827
2026-12-13,0.7239345164017253
2026-12-20,0.7241990944014396
2026-12-27,0.7244728628863397
2027-01-03,0.7247371116865723
2027-01-10,0.7250012121281167
2027-01-17,0.7252651731742781
2027-01-24,0.7252745341910004
2027-01-31,0.7255477246562669
2027-02-07,0.7258114292956118
2027-02-14,0.7260750150400538
2027-02-21,0.7263384870468352
2027-02-28,0.7265412935870375
2027-03-07,0.726746764599682
2027-03-14,0.7269427727346495
2027-03-21,0.7269521337513718
2027-03-28,0.7271480430407425
2027-04-04,0.7273438561305843
2027-04-11,0.727548936363695
2027-04-18,0.7277445637553954
2027-04-25,0.7279401011308181
2027-05-02,0.7281355500900152
2027-05-09,0.7281449111067373
2027-05-16,0.7283496340858341
2027-05-23,0.7285449103141304
2027-05-30,0.7287401019352107
2027-06-06,0.7289352099580488
2027-06-13,0.7291302352893096
2027-06-20,0.729334539763569
2027-06-27,0.729529402088113
2027-07-04,0.7295387631048353
2027-07-11,0.7297335449701184
2027-07-18,0.7299282469916474
2027-07-25,0.7301322307510218
2027-08-01,0.7303267747356317
2027-08-08,0.7305212404446925
2027-08-15,0.7307156283273015
2027-08-22,0.7307249893440239
2027-08-29,0.7309286608368889
2027-09-05,0.7311228943011514
2027-09-12,0.7313170511259408
2027-09-19,0.7315111316642755
2027-09-26,0.7317144972689275
2027-10-03,0.7319084262276334
2027-10-10,0.7321022798652472
2027-10-17,0.7321116408819696
2027-10-24,0.7323054194951546
2027-10-31,0.7325084843871982
2027-11-07,0.7327021138023124
2027-11-14,0.7328956690270018
2027-11-21,0.7330891503240697
2027-11-28,0.7332825579501221
2027-12-05,0.7334852531729663
2027-12-12,0.7334946141896885
2027-12-19,0.7336878752220323
2027-12-26,0.7338810633223308
2028-01-02,0.7340741787283431
2028-01-09,0.7342765826909644
2028-01-16,0.7344695534076748
2028-01-23,0.7346624521231679
2028-01-30,0.7346718131398903
2028-02-06,0.7348646400794413
2028-02-13,0.7350667564825742
2028-02-20,0.7352594405363713
2028-02-27,0.7354520534759758
2028-03-05,0.7356445955178528
2028-03-12,0.7358370668766443
2028-03-19,0.7360388287820058
2028-03-26,0.7360481897987281
2028-04-02,0.7362405204285399
2028-04-09,0.736432781009331
2028-04-16,0.7366249717494668
2028-04-23,0.7368264538726649
2028-04-30,0.7370185055511645
2028-05-07,0.7372104880061168
2028-05-14,0.7372198490228391
2028-05-21,0.7373670305297358
2028-05-28,0.7375081433594579
2028-06-04,0.7376398265551111
2028-06-11,0.7377714413332502
2028-06-18,0.7379029878926459
2028-06-25,0.7380344664310318
2028-07-02,0.7381752381618535
2028-07-09,0.7381845991785758
2028-07-16,0.7383159422641231
2028-07-23,0.7384472179158839
2028-07-30,0.7385784263276738
2028-08-06,0.7387189287090972
2028-08-13,0.7388500032186737
2028-08-20,0.7389810110641859
2028-08-27,0.7389903720809082
2028-09-03,0.7391213134525262
2028-09-10,0.7392615495562638
2028-09-17,0.7393923585471
2028-09-24,0.7395231016293249
2028-10-01,0.739653778989659
2028-10-08,0.739793751830708
2028-10-15,0.7399132508567261
2028-10-22,0.7399226118734484
2028-10-29,0.7399989252223852
2028-11-05,0.7400751735880242
2028-11-12,0.7401607181697052
2028-11-19,0.7402368371158016
2028-11-26,0.7403128916240636
2028-12-03,0.740388881874735
2028-12-10,0.7403982428914573
2028-12-17,0.7404835300807254
2028-12-24,0.7405593923538395
2028-12-31,0.7406351909054496
2029-01-07,0.7407109259127235
2029-01-14,0.7407865975520739
2029-01-21,0.7408715670158873
2029-01-28,0.7409471124456393
2029-02-04,0.7409564734623616
2029-02-11,0.7410319560489557
2029-02-18,0.74110737596584
2029-02-25,0.7411920944024555
2029-03-04,0.7412673894973535
2029-03-11,0.7413426224385324
2029-03-18,0.7414177933965538
2029-03-25,0.741427154413276
2029-04-01,0.7415116245747141
2029-04-08,0.7415866720752706
2029-04-15,0.7416616581001136
2029-04-22,0.7417365828169917
2029-04-29,0.7418114463929613
2029-05-06,0.7418956100111128
2029-05-13,0.7419703518036862
2029-05-20,0.7419797128204085
2029-05-27,0.7420543939691301
2029-06-03,0.7421290146383285
2029-06-10,0.7422129360083827
2029-06-17,0.742287436208836
2029-06-24,0.7423618764187362
2029-07-01,0.7424362567997473
2029-07-08,0.7424456178164698
2029-07-15,0.7425292995463221
2029-07-22,0.7426035607519268
2029-07-29,0.7426777626097123
2029-08-05,0.7427519052787405
2029-08-12,0.7428259889174307
2029-08-19,0.7429093747002876
2029-08-26,0.7429833407510137
2029-09-02,0.742992701767736
2029-09-09,0.7430666092595707
2029-09-16,0.7431404583484034
2029-09-23,0.7432236102062219
2029-09-30,0.7432973429542269
2029-10-07,0.7433710177631696
2029-10-14,0.7434446347864637
2029-10-21,0.7435275551936371
2029-10-28,0.7435369162103594
2029-11-04,0.7436104181201647
2029-11-11,0.7436838627009184
2029-11-18,0.7437572501036139
2029-11-25,0.7438399414953707
2029-12-02,0.7439132149925468
2029-12-09,0.7439864317610768
2029-12-16,0.7439957927777991
2029-12-23,0.7440689529663077
2029-12-30,0.7441514177395574
2030-01-06,0.7442244652115627
2030-01-13,0.7442974565459272
2030-01-20,0.7443703918889564
2030-01-27,0.7444432713863841
2030-02-03,0.744525456200098
2030-02-10,0.7445348172168201
2030-02-17,0.7446075854579741
